"Object Type","Parent ARK","Item ARK","File Name","Title","AltTitle.other","Publisher.publisherName","Place of origin","volume","issue","Date.created","Date.normalized","Language","Type.typeOfResource","Genre","Format.extent","Format.dimensions","Title -old","Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Contents note","Subject topic","viewingHint","Program","Item Sequence","Visibility","Local identifier","Thumbnail","IIIF Manifest URL"
"Work","ark:/21198/z1v79htf","ark:/21198/z1rk4hp8","","1889-03-17 (vol. 05, no. 09)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 09","1889-03-17","1889-03-17","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-03-17","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890317","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rk4hp8%2FO8CboeFLJ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rk4hp8/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1mt3s0d","","1889-03-24 (vol. 05, no. 10)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 10","1889-03-24","1889-03-24","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-03-24","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890324","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mt3s0d%2FRXcTTmyjy","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mt3s0d/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1h2316g","","1889-03-31 (vol. 05, no. 11)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 11","1889-03-31","1889-03-31","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-03-31","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890331","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h2316g%2FJ4n4wun2g","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h2316g/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1c928gr","","1889-04-07 (vol. 05, no. 12)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 12","1889-04-07","1889-04-07","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-04-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890407","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c928gr%2FTMOh1EtRz","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c928gr/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z17j1hp4","","1889-04-14 (vol. 05, no. 13)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 13","1889-04-14","1889-04-14","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-04-14","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890414","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17j1hp4%2FeswmLMdf9","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17j1hp4/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z13s0s1q","","1889-04-21 (vol. 05, no. 14)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 14","1889-04-21","1889-04-21","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-04-21","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890421","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13s0s1q%2F4m89lGn7i","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13s0s1q/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1038qpm","","1889-04-28 (vol. 05, no. 15)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 15","1889-04-28","1889-04-28","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-04-28","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890428","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1038qpm%2Fr81viLoiA","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1038qpm/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1vb8792","","1889-05-05 (vol. 05, no. 16)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 16","1889-05-05","1889-05-05","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-05-05","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890505","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb8792%2Fk2LrmrmQQ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vb8792/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1qk7ghf","","1889-05-12 (vol. 05, no. 17)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 17","1889-05-12","1889-05-12","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-05-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890512","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk7ghf%2FpQjgZjDy0","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qk7ghf/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1kt6qsq","","1889-05-19 (vol. 05, no. 18)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 18","1889-05-19","1889-05-19","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-05-19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890519","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kt6qsq%2FQVealh8iK","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kt6qsq/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1g2601n","","1889-05-26 (vol. 05, no. 19)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 19","1889-05-26","1889-05-26","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-05-26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890526","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g2601n%2FddIDME3A4","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g2601n/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1b9579x","","1889-06-02 (vol. 05, no. 20)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 20","1889-06-02","1889-06-02","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-06-02","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890602","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b9579x%2FMGHnb4pnU","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b9579x/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z16j4gn3","","1889-06-09 (vol. 05, no. 21)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 21","1889-06-09","1889-06-09","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-06-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890609","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16j4gn3%2FCng53M1zQ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16j4gn3/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z12w2f9n","","1889-06-16 (vol. 05, no. 22)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 22","1889-06-16","1889-06-16","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-06-16","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890616","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12w2f9n%2FYTkCi6Q8o","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12w2f9n/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1z41xxm","","1889-06-30 (vol. 05, no. 23)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 23","1889-06-30","1889-06-30","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-06-30","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890630","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z41xxm%2FGv1gZKAGy","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z41xxm/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1tc1657","","1889-07-07 (vol. 05, no. 24)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 24","1889-07-07","1889-07-07","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-07-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890707","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tc1657%2FuCf8x0K0z","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tc1657/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1pm0fd2","","1889-07-14 (vol. 05, no. 25)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 25","1889-07-14","1889-07-14","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-07-14","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890714","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pm0fd2%2FXkIDglnxh","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pm0fd2/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1jt9pkf","","1889-07-21 (vol. 05, no. 26)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 26","1889-07-21","1889-07-21","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-07-21","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890721","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt9pkf%2FE82hU9FB7","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt9pkf/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1f28xv1","","1889-07-28 (vol. 05, no. 27)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 27","1889-07-28","1889-07-28","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-07-28","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890728","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f28xv1%2FvhnFnBLR8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f28xv1/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z199867f","","1889-08-04 (vol. 05, no. 28)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 28","1889-08-04","1889-08-04","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-08-04","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890804","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz199867f%2F8f0JHF3yk","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz199867f/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z15n64wk","","1889-08-11 (vol. 05, no. 29)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 29","1889-08-11","1889-08-11","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-08-11","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890811","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15n64wk%2FBcx1r4iSo","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15n64wk/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z11w5d58","","1889-08-18 (vol. 05, no. 30)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 30","1889-08-18","1889-08-18","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-08-18","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890818","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11w5d58%2Fiamu48JX7","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11w5d58/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1x44wpw","","1889-08-25 (vol. 05, no. 31)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 31","1889-08-25","1889-08-25","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-08-25","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890825","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x44wpw%2FogogAHVwe","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x44wpw/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1sc44x3","","1889-09-01 (vol. 05, no. 32)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 32","1889-09-01","1889-09-01","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-09-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890901","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sc44x3%2FKNbb9ibRg","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sc44x3/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1nm3d5b","","1889-09-08 (vol. 05, no. 33)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 33","1889-09-08","1889-09-08","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-09-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890908","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nm3d5b%2FGVplvnaZ8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nm3d5b/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1hv2ng2","","1889-09-15 (vol. 05, no. 34)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 34","1889-09-15","1889-09-15","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-09-15","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890915","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hv2ng2%2FELH42ycG8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hv2ng2/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1d31wv0","","1889-09-29 (vol. 05, no. 35)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 35","1889-09-29","1889-09-29","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-09-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18890929","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d31wv0%2FqMQ0fLT2g","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d31wv0/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z18d9vdn","","1889-10-06 (vol. 05, no. 36)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 36","1889-10-06","1889-10-06","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-10-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18891006","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d9vdn%2Fo2Rj9qPk8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18d9vdn/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z14n93sn","","1889-10-13 (vol. 05, no. 37)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 37","1889-10-13","1889-10-13","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-10-13","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18891013","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n93sn%2FLT67Aasms","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14n93sn/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z10w8c0f","","1889-10-20 (vol. 05, no. 38)","","Impr. El Figaro","Havana (Cuba)","vol. 05","no. 38","1889-10-20","1889-10-20","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1889-10-20","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18891020","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w8c0f%2FFJUWrpueH","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10w8c0f/manifest"
