"Object Type","Parent ARK","Item ARK","File Name","Title","AltTitle.other","Publisher.publisherName","Place of origin","volume","issue","Date.created","Date.normalized","Language","Type.typeOfResource","Genre","Format.extent","Format.dimensions","Title -old","Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Contents note","Subject topic","viewingHint","Program","Item Sequence","Visibility","Local identifier","Thumbnail","IIIF Manifest URL"
"Work","ark:/21198/z1v79htf","ark:/21198/z13c5zgc","","1900-11-04 (vol. 16, no. 41)","El Figaro: periodico literario y artistico, vol. 16,  no. 41","Impr. El Figaro","Havana (Cuba)","vol. 16","no. 41","1900-11-04","1900-11-04","spa","text","newspapers","24 pages","25.5 x 34 cm","El Fígaro 1900-11-04","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19001104","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13c5zgc%2FlUz1s1Lvv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13c5zgc/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1zm5fzm","","1900-11-18 (vol. 16, no. 43)","El Fígaro 1900-11-18","Impr. El Figaro","Havana (Cuba)","vol. 16","no. 43","1900-11-18","1900-11-18","spa","text","newspapers","24 pages","25.5 x 34 cm","El Figaro: periodico literario y artistico, vol. 16,  no. 43","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19001118","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zm5fzm%2Fx3dj1VldV","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zm5fzm/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1tv4q6v","","1900-11-25 (vol. 16, no. 44)","El Figaro: periodico literario y artistico, vol. 16,  no. 44","Impr. El Figaro","Havana (Cuba)","vol. 16","no. 44","1900-11-25","1900-11-25","spa","text","newspapers","22 pages","25.5 x 34 cm","El Fígaro 1900-11-25","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19001125","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tv4q6v%2FQQaCerXwl","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tv4q6v/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1q62nwr","","1900-12-02 (vol. 16, no. 45)","El Fígaro 1900-12-02","Impr. El Figaro","Havana (Cuba)","vol. 16","no. 45","1900-12-02","1900-12-02","spa","text","newspapers","22 pages","25.5 x 34 cm","El Figaro, vol. 16,  no. 45","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19001202","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q62nwr%2FUdhAKMMdn","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q62nwr/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1kf1x40","","1900-12-09 (vol. 16, no. 46)","El Figaro, vol. 16,  no. 46","Impr. El Figaro","Havana (Cuba)","vol. 16","no. 46","1900-12-09","1900-12-09","spa","text","newspapers","22 pages","25.5 x 34 cm","El Fígaro 1900-12-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19001209","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kf1x40%2FB9beIqheN","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kf1x40/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1fp15f3","","1900-12-16 (vol. 16, no. 47)","El Fígaro 1900-12-16","Impr. El Figaro","Havana (Cuba)","vol. 16","no. 47","1900-12-16","1900-12-16","spa","text","newspapers","20 pages","25.5 x 34 cm","El Figaro, vol. 16,  no. 47","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19001216","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fp15f3%2FcF9lTxKRW","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fp15f3/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z19x0ds8","","1900-12-30 (vol. 16, no. 48)","El Figaro, vol. 16,  no. 48","Impr. El Figaro","Havana (Cuba)","vol. 16","no. 48","1900-12-30","1900-12-30","spa","text","newspapers","20 pages","25.5 x 34 cm","El Fígaro 1900-12-30","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19001230","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19x0ds8%2F6iWJYRaOz","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19x0ds8/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1649p0t","","1901-01-06 (vol. 17, no. 01)","","","Havana (Cuba)","vol. 17","no. 01","1901-01-06","1901-01-06","spa","text","newspapers","17 pages","","El Fígaro 1901-01-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010106","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1649p0t%2Fixw4ncg1z","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1649p0t/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z12c8x9j","","1901-01-13 (vol. 17, no. 02)","","","Havana (Cuba)","vol. 17","no. 02","1901-01-13","1901-01-13","spa","text","newspapers","18 pages","","El Fígaro 1901-01-13","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010113","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c8x9j%2FK8yoSVnMw","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12c8x9j/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1xm8dss","","1901-01-20 (vol. 17, no. 03)","","","Havana (Cuba)","vol. 17","no. 03","1901-01-20","1901-01-20","spa","text","newspapers","14 pages","","El Fígaro 1901-01-20","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010120","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm8dss%2FJGxrYBcRS","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xm8dss/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1sz6cfb","","1901-01-27 (vol. 17, no. 04)","","","Havana (Cuba)","vol. 17","no. 04","1901-01-27","1901-01-27","spa","text","newspapers","18 pages","","El Fígaro 1901-01-27","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010127","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sz6cfb%2F9tQxQogkQ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sz6cfb/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1p65mqx","","1901-02-03 (vol. 17, no. 05)","","","Havana (Cuba)","vol. 17","no. 05","1901-02-03","1901-02-03","spa","text","newspapers","18 pages","","El Fígaro 1901-02-03","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010203","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p65mqx%2Fl6qmeeb9n","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p65mqx/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1jf4w12","","1901-02-10 (vol. 17, no. 06)","","","Havana (Cuba)","vol. 17","no. 06","1901-02-10","1901-02-10","spa","text","newspapers","18 pages","","El Fígaro 1901-02-10","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010210","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jf4w12%2FE1eXhpFWc","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jf4w12/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1dp449q","","1901-02-17 (vol. 17, no. 07)","","","Havana (Cuba)","vol. 17","no. 07","1901-02-17","1901-02-17","spa","text","newspapers","18 pages","","El Fígaro 1901-02-17","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010217","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dp449q%2F3GmFifYh3","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dp449q/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z18x3ck0","","1901-02-24 (vol. 17, no. 08)","","","Havana (Cuba)","vol. 17","no. 08","1901-02-24","1901-02-24","spa","text","newspapers","18 pages","","El Fígaro 1901-02-24","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010224","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18x3ck0%2FAb35zoLm4","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18x3ck0/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1552mvk","","1901-03-03 (vol. 17, no. 09)","","","Havana (Cuba)","vol. 17","no. 09","1901-03-03","1901-03-03","spa","text","newspapers","18 pages","","El Fígaro 1901-03-03","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010303","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1552mvk%2FPh3e5li8v","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1552mvk/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z11d1w48","","1901-03-10 (vol. 17, no. 10)","","","Havana (Cuba)","vol. 17","no. 10","1901-03-10","1901-03-10","spa","text","newspapers","14 pages","","El Fígaro 1901-03-10","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010310","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11d1w48%2Fc0e5towz4","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11d1w48/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1wr032p","","1901-03-24 (vol. 17, no. 12)","","","Havana (Cuba)","vol. 17","no. 12","1901-03-24","1901-03-24","spa","text","newspapers","18 pages","","El Fígaro 1901-03-24","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010324","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wr032p%2FZBfSfwZFC","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wr032p/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1rz9bbd","","1901-04-07 (vol. 17, no. 13)","","","Havana (Cuba)","vol. 17","no. 13","1901-04-07","1901-04-07","spa","text","newspapers","22 pages","","El Fígaro 1901-04-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010407","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz9bbd%2FqXJGkdF33","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rz9bbd/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1n68kpw","","1901-04-14 (vol. 17, no. 14)","","","Havana (Cuba)","vol. 17","no. 14","1901-04-14","1901-04-14","spa","text","newspapers","18 pages","","El Fígaro 1901-04-14","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010414","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n68kpw%2FhakaGZNc7","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n68kpw/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1hf7v01","","1901-04-21 (vol. 17, no. 15)","","","Havana (Cuba)","vol. 17","no. 15","1901-04-21","1901-04-21","spa","text","newspapers","18 pages","","El Fígaro 1901-04-21","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010421","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hf7v01%2F3irPTH8FA","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hf7v01/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1cp7377","","1901-04-28 (vol. 17, no. 16)","","","Havana (Cuba)","vol. 17","no. 16","1901-04-28","1901-04-28","spa","text","newspapers","18 pages","","El Fígaro 1901-04-28","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010428","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cp7377%2Fb61QoFMDm","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cp7377/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z17x6bfm","","1901-05-05 (vol. 17, no. 17)","","","Havana (Cuba)","vol. 17","no. 17","1901-05-05","1901-05-05","spa","text","newspapers","16 pages","","El Fígaro 1901-05-05","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010505","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17x6bfm%2FZ3T1Ly96B","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17x6bfm/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1455kq6","","1901-05-12 (vol. 17, no. 18)","","","Havana (Cuba)","vol. 17","no. 18","1901-05-12","1901-05-12","spa","text","newspapers","18 pages","","El Fígaro 1901-05-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010512","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1455kq6%2FNVRAfjWiA","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1455kq6/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z10h3jfn","","1901-05-19 (vol. 17, no. 19)","","","Havana (Cuba)","vol. 17","no. 19","1901-05-19","1901-05-19","spa","text","newspapers","18 pages","","El Fígaro 1901-05-19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010519","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10h3jfn%2FOx45UpXp8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10h3jfn/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1vr31wf","","1901-05-26 (vol. 17, no. 20)","","","Havana (Cuba)","vol. 17","no. 20","1901-05-26","1901-05-26","spa","text","newspapers","18 pages","","El Fígaro 1901-05-26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010526","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vr31wf%2Fe6f3tGMw7","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vr31wf/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1r0296w","","1901-06-02 (vol. 17, no. 21)","","","Havana (Cuba)","vol. 17","no. 21","1901-06-02","1901-06-02","spa","text","newspapers","18 pages","","El Fígaro 1901-06-02","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010602","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r0296w%2FOdKaqI81O","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r0296w/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1m71jj2","","1901-06-09 (vol. 17, no. 22)","","","Havana (Cuba)","vol. 17","no. 22","1901-06-09","1901-06-09","spa","text","newspapers","18 pages","","El Fígaro 1901-06-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010609","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m71jj2%2FrpLjQoFr4","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m71jj2/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1gg0srf","","1901-06-16 (vol. 17, no. 23)","","","Havana (Cuba)","vol. 17","no. 23","1901-06-16","1901-06-16","spa","text","newspapers","18 pages","","El Fígaro 1901-06-16","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010616","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gg0srf%2FHYyB6S9la","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gg0srf/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1bq021h","","1901-06-23 (vol. 17, no. 24)","","","Havana (Cuba)","vol. 17","no. 24","1901-06-23","1901-06-23","spa","text","newspapers","14 pages","","El Fígaro 1901-06-23","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010623","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bq021h%2FOYw7prJyC","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bq021h/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z16x998s","","1901-07-07 (vol. 17, no. 25)","","","Havana (Cuba)","vol. 17","no. 25","1901-07-07","1901-07-07","spa","text","newspapers","16 pages","","El Fígaro 1901-07-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19010707","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x998s%2FenJeFZvtX","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16x998s/manifest"
