"Object Type","Title","Item ARK","Parent ARK","Local identifier","Visibility","File Name","Item Sequence","Thumbnail","Date.created","Date.normalized","Contents note","Description.note","Format.extent","Format.medium","Genre","Language","Name.creator","Name.subject","Note","Place of origin","Publisher.publisherName","Repository","Type.typeOfResource","Rights.copyrightStatus","Rights.rightsHolderContact","viewingHint","Subject","IIIF Manifest URL"
"Work","1893-01-09 (vol. 05 | no. 1091)","ark:/21198/z1710qzn","ark:/21198/z1f54zmt","ihc_ladiscusion_18930109","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m930ms","1893-01-09","1893-01-09","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1710qzn/manifest"
"Work","1893-01-10 (vol. 05 | no. 1092)","ark:/21198/z138007q","ark:/21198/z1f54zmt","ihc_ladiscusion_18930110","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs1h66","1893-01-10","1893-01-10","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz138007q/manifest"
"Work","1893-01-11 (vol. 05 | no. 1093)","ark:/21198/z1zg9gq1","ark:/21198/z1f54zmt","ihc_ladiscusion_18930111","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b8q6p","1893-01-11","1893-01-11","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zg9gq1/manifest"
"Work","1893-01-12 (vol. 05 | no. 1094)","ark:/21198/z1tq8r15","ark:/21198/z1f54zmt","ihc_ladiscusion_18930112","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt7fz6","1893-01-12","1893-01-12","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tq8r15/manifest"
"Work","1893-01-13 (vol. 05 | no. 1095)","ark:/21198/z1pz809t","ark:/21198/z1f54zmt","ihc_ladiscusion_18930113","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k95zjx","1893-01-13","1893-01-13","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pz809t/manifest"
"Work","1893-01-14 (vol. 05 | no. 1096)","ark:/21198/z1k677mv","ark:/21198/z1f54zmt","ihc_ladiscusion_18930114","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w35j1","1893-01-14","1893-01-14","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k677mv/manifest"
"Work","1893-01-16 (vol. 05 | no. 1097)","ark:/21198/z1fj56b9","ark:/21198/z1f54zmt","ihc_ladiscusion_18930116","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c1p39","1893-01-16","1893-01-16","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fj56b9/manifest"
"Work","1893-01-17 (vol. 05 | no. 1098)","ark:/21198/z19s4fk4","ark:/21198/z1f54zmt","ihc_ladiscusion_18930117","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sv0dsx","1893-01-17","1893-01-17","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19s4fk4/manifest"
"Work","1893-01-19 (vol. 05 | no. 1099)","ark:/21198/z1613pvq","ark:/21198/z1f54zmt","ihc_ladiscusion_18930119","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j98xgf","1893-01-19","1893-01-19","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1613pvq/manifest"
"Work","1893-01-20 (vol. 05 | no. 1101)","ark:/21198/z1282z2h","ark:/21198/z1f54zmt","ihc_ladiscusion_18930120","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w64c6","1893-01-20","1893-01-20","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1282z2h/manifest"
"Work","1893-01-21 (vol. 05 | no. 1102)","ark:/21198/z1xh2fn3","ark:/21198/z1f54zmt","ihc_ladiscusion_18930121","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c4mwm","1893-01-21","1893-01-21","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xh2fn3/manifest"
"Work","1893-01-23 (vol. 05 | no. 1103)","ark:/21198/z1sr1pxc","ark:/21198/z1f54zmt","ihc_ladiscusion_18930123","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv3crw","1893-01-23","1893-01-23","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sr1pxc/manifest"
"Work","1893-01-24 (vol. 05 | no. 1104)","ark:/21198/z1p00z6c","ark:/21198/z1f54zmt","ihc_ladiscusion_18930124","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hf0kqg","1893-01-24","1893-01-24","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p00z6c/manifest"
"Work","1893-01-25 (vol. 05 | no. 1105)","ark:/21198/z1j98wxv","ark:/21198/z1f54zmt","ihc_ladiscusion_18930125","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w937t","1893-01-25","1893-01-25","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j98wxv/manifest"
"Work","1893-01-26 (vol. 05 | no. 1106)","ark:/21198/z1dj856x","ark:/21198/z1f54zmt","ihc_ladiscusion_18930126","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c7kr7","1893-01-26","1893-01-26","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dj856x/manifest"
"Work","1893-01-27 (vol. 05 | no. 1107)","ark:/21198/z18s7dfr","ark:/21198/z1f54zmt","ihc_ladiscusion_18930127","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz51zx","1893-01-27","1893-01-27","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18s7dfr/manifest"
"Work","1893-01-28 (vol. 05 | no. 1108)","ark:/21198/z1516npw","ark:/21198/z1f54zmt","ihc_ladiscusion_18930128","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf3jk3","1893-01-28","1893-01-28","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1516npw/manifest"
"Work","1893-01-30 (vol. 05 | no. 1109)","ark:/21198/z1185x01","ark:/21198/z1f54zmt","ihc_ladiscusion_18930130","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x2230","1893-01-30","1893-01-30","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1185x01/manifest"
"Work","1893-01-31 (vol. 05 | no. 1110)","ark:/21198/z1wh5dhq","ark:/21198/z1f54zmt","ihc_ladiscusion_18930131","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd0szs","1893-01-31","1893-01-31","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wh5dhq/manifest"
"Work","1893-02-01 (vol. 05 | no. 1111)","ark:/21198/z1rr4nrj","ark:/21198/z1f54zmt","ihc_ladiscusion_18930201","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz80v0","1893-02-01","1893-02-01","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rr4nrj/manifest"
"Work","1893-02-02 (vol. 05 | no. 1112)","ark:/21198/z1n32mfv","ark:/21198/z1f54zmt","ihc_ladiscusion_18930202","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff6hd8","1893-02-02","1893-02-02","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n32mfv/manifest"
"Work","1893-02-03 (vol. 05 | no. 1113)","ark:/21198/z1hb1vrk","ark:/21198/z1f54zmt","ihc_ladiscusion_18930203","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x50xr","1893-02-03","1893-02-03","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hb1vrk/manifest"
"Work","1893-02-04 (vol. 05 | no. 1114)","ark:/21198/z1ck13zb","ark:/21198/z1f54zmt","ihc_ladiscusion_18930204","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh2g57","1893-02-04","1893-02-04","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","5 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ck13zb/manifest"
"Work","1893-02-06 (vol. 05 | no. 1115)","ark:/21198/z17t0c6k","ark:/21198/z1f54zmt","ihc_ladiscusion_18930206","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j706z9","1893-02-06","1893-02-06","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17t0c6k/manifest"
"Work","1893-02-07 (vol. 05 | no. 1116)","ark:/21198/z1419mjh","ark:/21198/z1f54zmt","ihc_ladiscusion_18930207","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p8qhq","1893-02-07","1893-02-07","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1419mjh/manifest"
"Work","1893-02-08 (vol. 05 | no. 1117)","ark:/21198/z1088vsb","ark:/21198/z1f54zmt","ihc_ladiscusion_18930208","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1185xj6","1893-02-08","1893-02-08","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1088vsb/manifest"
"Work","1893-02-09 (vol. 05 | no. 1118)","ark:/21198/z1vh8ccb","ark:/21198/z1f54zmt","ihc_ladiscusion_18930209","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr4p94","1893-02-09","1893-02-09","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vh8ccb/manifest"
"Work","1893-02-10 (vol. 05 | no. 1119)","ark:/21198/z1qv6b2b","ark:/21198/z1f54zmt","ihc_ladiscusion_18930210","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h735sg","1893-02-10","1893-02-10","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qv6b2b/manifest"
