Object Type,Title,Local identifier,Item ARK,Parent ARK,File Name,Thumbnail,Item Sequence,Visibility,Contents note,Date.created,Date.normalized,Format.extent,Genre,Language,Place of origin,Publisher.publisherName,Repository,Rights.copyrightStatus,Rights.rightsHolderContact,viewingHint,Subject,IIIF Manifest URL
Work,1904-08-28 (vol. 16 | no. 09),bncjm_cubayamerica_19040828,ark:/21198/z1ms66np,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1545390,,open,,1904-08-28,1904-08-28,26 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ms66np/manifest
Work,1904-09-04 (vol. 16 | no. 10),bncjm_cubayamerica_19040904,ark:/21198/z1h15fvc,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr1f5m,,open,,1904-09-04,1904-09-04,38 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h15fvc/manifest
Work,1904-09-11 (vol. 16 | no. 11),bncjm_cubayamerica_19040911,ark:/21198/z1c84q42,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w97qvm,,open,,1904-09-11,1904-09-11,26 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c84q42/manifest
Work,1904-09-18 (vol. 16 | no. 12),bncjm_cubayamerica_19040918,ark:/21198/z17m2ntn,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx3tcv,,open,,1904-09-18,1904-09-18,26 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17m2ntn/manifest
Work,1904-09-25 (vol. 16 | no. 13),bncjm_cubayamerica_19040925,ark:/21198/z13v1x2w,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9x1n,,open,,1904-09-25,1904-09-25,26 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13v1x2w/manifest
Work,1904-10-02 (vol. 17 | no. 01),bncjm_cubayamerica_19041002,ark:/21198/z10315c9,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t467s6,,open,,1904-10-02,1904-10-02,42 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10315c9/manifest
Work,1904-11-06 (vol. 17 | no. 02),bncjm_cubayamerica_19041106,ark:/21198/z1vb0nzh,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr883k,,open,,1904-11-06,1904-11-06,42 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vb0nzh/manifest
Work,1904-12-04 (vol. 17 | no. 03),bncjm_cubayamerica_19041204,ark:/21198/z1qj9x5r,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd0hnf,,open,,1904-12-04,1904-12-04,40 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qj9x5r/manifest
Work,1905-01-01 (vol. 17 | no. 04),bncjm_cubayamerica_19050101,ark:/21198/z1ks95fd,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj419h,,open,,1905-01-01,1905-01-01,54 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ks95fd/manifest
Work,1905-01-08 (vol. 18 | no. 15),bncjm_cubayamerica_19050108,ark:/21198/z1g18dpj,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t467tn,,open,,1905-01-08,1905-01-08,26 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g18dpj/manifest
Work,1905-01-15 (vol. 18 | no. 16),bncjm_cubayamerica_19050115,ark:/21198/z1bc6cd0,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2bbw,,open,,1905-01-15,1905-01-15,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bc6cd0/manifest
Work,1905-01-22 (vol. 18 | no. 17),bncjm_cubayamerica_19050122,ark:/21198/z16m5mp8,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9xbp,,open,,1905-01-22,1905-01-22,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16m5mp8/manifest
Work,1905-01-29 (vol. 18 | no. 18),bncjm_cubayamerica_19050129,ark:/21198/z12v4vzj,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w8sxp,,open,,1905-01-29,1905-01-29,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12v4vzj/manifest
Work,1905-02-05 (vol. 18 | no. 19),bncjm_cubayamerica_19050205,ark:/21198/z1z34cjv,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1516cxq,,open,,1905-02-05,1905-02-05,46 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z34cjv/manifest
Work,1905-02-12 (vol. 18 | no. 20),bncjm_cubayamerica_19050212,ark:/21198/z1tb3msp,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m5njw,,open,,1905-02-12,1905-02-12,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tb3msp/manifest
Work,1905-02-19 (vol. 18 | no. 21),bncjm_cubayamerica_19050219,ark:/21198/z1pk2w0g,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r37mh,,open,,1905-02-19,1905-02-19,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pk2w0g/manifest
Work,1905-02-26 (vol. 18 | no. 22),bncjm_cubayamerica_19050226,ark:/21198/z1jt247p,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s245g,,open,,1905-02-26,1905-02-26,28 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt247p/manifest
Work,1905-03-05 (vol. 18 | no. 23),bncjm_cubayamerica_19050305,ark:/21198/z1f5030w,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6zfm,,open,,1905-03-05,1905-03-05,42 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f5030w/manifest
Work,1905-03-12 (vol. 18 | no. 24),bncjm_cubayamerica_19050312,ark:/21198/z19c9b75,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg96zv,,open,,1905-03-12,1905-03-12,22 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19c9b75/manifest
Work,1905-03-19 (vol. 18 | no. 25),bncjm_cubayamerica_19050319,ark:/21198/z15m8kjw,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1448262,,open,,1905-03-19,1905-03-19,22 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15m8kjw/manifest
Work,1905-03-26 (vol. 18 | no. 26),bncjm_cubayamerica_19050326,ark:/21198/z11v7tt5,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p8f9q,,open,,1905-03-26,1905-03-26,22 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11v7tt5/manifest
Work,1905-04-02 (vol. 19 | no. 01),bncjm_cubayamerica_19050402,ark:/21198/z1x37bbk,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78tbs,,open,,1905-04-02,1905-04-02,44 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x37bbk/manifest
Work,1905-04-09 (vol. 19 | no. 02),bncjm_cubayamerica_19050409,ark:/21198/z1sb6kkd,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9kb3,,open,,1905-04-09,1905-04-09,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sb6kkd/manifest
Work,1905-04-16 (vol. 19 | no. 03),bncjm_cubayamerica_19050416,ark:/21198/z1nk5tvp,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng75f5,,open,,1905-04-16,1905-04-16,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nk5tvp/manifest
Work,1905-04-23 (vol. 19 | no. 04),bncjm_cubayamerica_19050423,ark:/21198/z1hx3sjp,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh61xt,,open,,1905-04-23,1905-04-23,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hx3sjp/manifest
Work,1905-04-30 (vol. 19 | no. 05),bncjm_cubayamerica_19050430,ark:/21198/z1d531s6,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn3n0g,,open,,1905-04-30,1905-04-30,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d531s6/manifest
Work,1905-05-07 (vol. 19 | no. 06),bncjm_cubayamerica_19050507,ark:/21198/z18d293b,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp2hkg,,open,,1905-05-07,1905-05-07,36 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18d293b/manifest
Work,1905-05-14 (vol. 19 | no. 07),bncjm_cubayamerica_19050514,ark:/21198/z14n1jfh,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv9167,,open,,1905-05-14,1905-05-14,20 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14n1jfh/manifest
Work,1905-05-21 (vol. 19 | no. 08),bncjm_cubayamerica_19050521,ark:/21198/z10w0snw,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1xzj,,open,,1905-05-21,1905-05-21,20 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10w0snw/manifest
Work,1905-05-28 (vol. 19 | no. 09),bncjm_cubayamerica_19050528,ark:/21198/z1w4096r,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx3tfr,,open,,1905-05-28,1905-05-28,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w4096r/manifest
Work,1905-06-04 (vol. 19 | no. 10),bncjm_cubayamerica_19050604,ark:/21198/z1rb9jf1,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21dhp,,open,,1905-06-04,1905-06-04,20 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rb9jf1/manifest
Work,1905-06-11 (vol. 19 | no. 11),bncjm_cubayamerica_19050611,ark:/21198/z1mp7h3k,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v4390w,,open,,1905-06-11,1905-06-11,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mp7h3k/manifest
Work,1905-06-18 (vol. 19 | no. 12),bncjm_cubayamerica_19050618,ark:/21198/z1gx6rcv,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r525kw,,open,,1905-06-18,1905-06-18,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gx6rcv/manifest
Work,1905-06-25 (vol. 19 | no. 13),bncjm_cubayamerica_19050625,ark:/21198/z1c560p8,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89rkp,,open,,1905-06-25,1905-06-25,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c560p8/manifest
Work,1905-07-02 (vol. 19 | no. 14),bncjm_cubayamerica_19050702,ark:/21198/z17d581v,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j98n70,,open,,1905-07-02,1905-07-02,18 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17d581v/manifest
Work,1905-07-09 (vol. 19 | no. 15),bncjm_cubayamerica_19050709,ark:/21198/z13n4h8p,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x1rvr,,open,,1905-07-09,1905-07-09,20 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13n4h8p/manifest
Work,1905-07-16 (vol. 19 | no. 16),bncjm_cubayamerica_19050716,ark:/21198/z1zw40sc,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n03ncq,,open,,1905-07-16,1905-07-16,20 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zw40sc/manifest
Work,1905-07-23 (vol. 19 | no. 17),bncjm_cubayamerica_19050723,ark:/21198/z1v4381x,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12258mg,,open,,1905-07-23,1905-07-23,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v4381x/manifest
Work,1905-07-30 (vol. 19 | no. 18),bncjm_cubayamerica_19050730,ark:/21198/z1qg16qh,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34dht,,open,,1905-07-30,1905-07-30,20 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qg16qh/manifest
Work,1905-08-06 (vol. 19 | no. 19),bncjm_cubayamerica_19050806,ark:/21198/z1kq0fzb,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c561pp,,open,,1905-08-06,1905-08-06,20 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kq0fzb/manifest
Work,1905-08-13 (vol. 19 | no. 20),bncjm_cubayamerica_19050813,ark:/21198/z1fx9q9c,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77x42,,open,,1905-08-13,1905-08-13,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fx9q9c/manifest
Work,1905-08-20 (vol. 19 | no. 21),bncjm_cubayamerica_19050820,ark:/21198/z1b58zkz,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p86srh,,open,,1905-08-20,1905-08-20,28 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b58zkz/manifest
Work,1905-08-27 (vol. 19 | no. 22),bncjm_cubayamerica_19050827,ark:/21198/z16d86vm,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c1cww,,open,,1905-08-27,1905-08-27,24 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16d86vm/manifest
Work,1905-09-03 (vol. 19 | no. 23),bncjm_cubayamerica_19050903,ark:/21198/z1282nfq,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg9715,,open,,1905-09-03,1905-09-03,20 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1282nfq/manifest
Work,1905-09-10 (vol. 19 | no. 24),bncjm_cubayamerica_19050910,ark:/21198/z1sr1d90,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck0v9j,,open,,1905-09-10,1905-09-10,20 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sr1d90/manifest
Work,1905-09-17 (vol. 19 | no. 25),bncjm_cubayamerica_19050917,ark:/21198/z1j69wsd,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn2qts,,open,,1905-09-17,1905-09-17,22 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j69wsd/manifest
Work,1905-09-24 (vol. 19 | no. 26),bncjm_cubayamerica_19050924,ark:/21198/z18s73sh,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z633v7,,open,,1905-09-24,1905-09-24,20 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18s73sh/manifest
Work,1905-10-01 (vol. 20 | no. 01),bncjm_cubayamerica_19051001,ark:/21198/z1185mc7,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c84r4g,,open,,1905-10-01,1905-10-01,22 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1185mc7/manifest
Work,1905-10-08 (vol. 20 | no. 02),bncjm_cubayamerica_19051008,ark:/21198/z1rr4c3q,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht545m,,open,,1905-10-08,1905-10-08,28 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rr4c3q/manifest
Work,1905-10-15 (vol. 20 | no. 03),bncjm_cubayamerica_19051015,ark:/21198/z1hb1k3r,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9zhn,,open,,1905-10-15,1905-10-15,28 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hb1k3r/manifest
