Object Type,Title,Item ARK,Parent ARK,File Name,Item Sequence,Visibility,Thumbnail,Contents note,Date.created,Date.normalized,Description.note,Format.extent,Genre,Language,Local identifier,Place of origin,Publisher.publisherName,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.rightsHolderContact,viewingHint,Name.editor,Subject,IIIF Manifest URL
Work,1922-08 (vol. 07 | no. 08),ark:/21198/z1s77kkr,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb78h2,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|La portada y la primera página se encuentra un poco dañada en los bordes. No todas las páginas tienen la misma coloración. Quillotinado.Contiene en la última página las fotografías y texto que se encuentran entre las páginas 36-37.,agosto 1922|~|1922-07-31/1922-08-30,1922-07-31/1922-08-30,,72 pages,magazines (periodicals),spa,ohch_social_192208,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s77kkr/manifest
Work,1922-09 (vol. 07 | no. 09),ark:/21198/z1ng6txx,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1w0z,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|La portada y la primera página se encuentra un poco dañada en los bordes al igual que la última página y la portada trasera. No todas las páginas tienen la misma coloración. Quillotinado.Contiene en la última página las fotografías y texto que se encuentran entre las páginas 36-37.,septiembre 1922|~|1922-08-31/1922-09-29,1922-08-31/1922-09-29,,72 pages,magazines (periodicals),spa,ohch_social_192209,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ng6txx/manifest
Work,1922-10 (vol. 07 | no. 10),ark:/21198/z1hq637f,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k95f5s,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|La portada y la primera página se encuentra un poco dañada en los bordes al igual que la última página y la portada trasera. No todas las páginas tienen la misma coloración. Quillotinado. Contiene en la última página las fotografías y texto que se encuentran entre las páginas 36-37.,octubre 1922|~|1922-09-30/1922-10-30,1922-09-30/1922-10-30,,72 pages,magazines (periodicals),spa,ohch_social_192210,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hq637f/manifest
Work,1922-11 (vol. 07 | no. 11),ark:/21198/z1cz5bg8,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r01j9,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|La portada y la primera página se encuentra un poco dañada en uno de los bordes. No todas las páginas tienen la misma coloración. Quillotinado. Contiene en la última página las fotografías y texto que se encuentran entre las páginas 36-37. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar.,noviembre 1922|~|1922-10-31/1922-11-29,1922-10-31/1922-11-29,,72 pages,magazines (periodicals),spa,ohch_social_192211,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cz5bg8/manifest
Work,1922-12 (vol. 07 | no. 12),ark:/21198/z1864kqd,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q83kr6,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|La portada y la primera página se encuentra un poco dañada en uno de los bordes. No todas las páginas tienen la misma coloración. Quillotinado. Contiene en la última página el dibujo que se encuentra entre las páginas 36-37. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar.,diciembre 1922|~|1922-11-30/1922-12-30,1922-11-30/1922-12-30,,72 pages,magazines (periodicals),spa,ohch_social_192212,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1864kqd/manifest
Work,1923-01 (vol. 08 | no. 01),ark:/21198/z14j2jdd,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6wh2,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana. Physical object is located at Biblioteca Central Rubén Martinez Villena.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. El documento original tiene manchas de oxidación del papel en muchas de sus páginas.,enero 1923|~|1922-12-31/1923-01-30,1922-12-31/1923-01-30,,72 pages,magazines (periodicals),spa,ohch_social_192301,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14j2jdd/manifest
Work,1923-02 (vol. 08 | no. 02),ark:/21198/z10s1spp,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10027sv,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana. Physical object is located at Biblioteca Central Rubén Martinez Villena.|~|La portada y la primera página tienen daños en el borde derecho. No todas las páginas tienen el mismo tamaño. No todas las páginas tienen la misma coloración. Quillotinado. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Algunas páginas están dañadas en sus bordes. Contiene al final del documento fotografía y textos que se encuentran entre la página 36-37.,febrero 1923|~|1923-01-31/1923-02-27,1923-01-31/1923-02-27,,72 pages,magazines (periodicals),spa,ohch_social_192302,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10s1spp/manifest
Work,1923-03 (vol. 08 | no. 03),ark:/21198/z1w1195n,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5ssr,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana. Physical object is located at Biblioteca Central Rubén Martinez Villena.|~|La portada y la primera página tienen daños en el borde derecho. No todas las páginas tienen la misma coloración. Quillotinado. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Algunas las páginas del documento original están manchadas.,marzo 1923|~|1923-02-28/1923-03-30,1923-02-28/1923-03-30,,72 pages,magazines (periodicals),spa,ohch_social_192303,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w1195n/manifest
Work,1923-04 (vol. 08 | no. 04),ark:/21198/z1r80jht,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q1533,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana. Physical object is located at Biblioteca Central Rubén Martinez Villena.|~|La portada y la primera página tienen daños en el borde derecho. No todas las páginas tienen la misma coloración. Quillotinado. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Algunas las páginas del documento original están manchadas por oxidación del papel. Páginas 15-16 dañadas en la ezquina inferior.,abril 1923|~|1923-03-31/1923-04-29,1923-03-31/1923-04-29,,72 pages,magazines (periodicals),spa,ohch_social_192304,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r80jht/manifest
Work,1923-05 (vol. 08 | no. 05),ark:/21198/z1mg9ssj,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74q39,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana. Physical object is located at Biblioteca Central Rubén Martinez Villena.|~|La portada y la primera página tienen daños en los bordes. No todas las páginas tienen la misma coloración. Quillotinado. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene en la última páginas colección de fotos y texto que se encuentran entre las páginas 36-37.,mayo 1923|~|1923-04-30/1923-05-30,1923-04-30/1923-05-30,,72 pages,magazines (periodicals),spa,ohch_social_192305,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mg9ssj/manifest
Work,1923-06 (vol. 08 | no. 06),ark:/21198/z1gq922m,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn99m2,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana. Physical object is located at Biblioteca Central Rubén Martinez Villena.|~|La portada y la primera página tienen daños en los bordes. No todas las páginas tienen la misma coloración. Quillotinado. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene en la última páginas colección de fotos y texto que se encuentran entre las páginas 40-41. El documento tiene manchas de oxidación del papel en muchas de sus páginas.,junio 1923|~|1923-05-31/1923-06-29,1923-05-31/1923-06-29,,80 pages,magazines (periodicals),spa,ohch_social_192306,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gq922m/manifest
Work,1923-07 (vol. 08 | no. 07),ark:/21198/z1bz899f,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65tm7,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana. Physical object is located at Biblioteca Central Rubén Martinez Villena.|~|La portada y la primera página tienen daños en los bordes. No todas las páginas tienen la misma coloración. Quillotinado. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. El documento tiene manchas de oxidación del papel en muchas de sus páginas.,julio 1923|~|1923-06-30/1923-07-30,1923-06-30/1923-07-30,,80 pages,magazines (periodicals),spa,ohch_social_192307,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bz899f/manifest
Work,1923-08 (vol. 08 | no. 08),ark:/21198/z17967zw,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2v1w,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana. Physical object is located at Biblioteca Central Rubén Martinez Villena.|~|La portada y la primera página tienen daños en los bordes. Contiene al final del documento la fotografía y texto que se encuentran entre las páginas 40-41. Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar.,agosto 1923|~|1923-07-31/1923-08-30,1923-07-31/1923-08-30,,80 pages,magazines (periodicals),spa,ohch_social_192308,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17967zw/manifest
Work,1923-09 (vol. 08 | no. 09),ark:/21198/z13j5h7k,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1088c1p,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana. Physical object is located at Biblioteca Central Rubén Martinez Villena.|~|La portada y la primera página tienen daños en los bordes al igual que la última página y la carátula trasera. Contiene al final del documento la fotografía y texto que se encuentran entre las páginas 40-41. Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. El documento tiene manchas de oxidación del papel en muchas de sus páginas.,septiembre 1923|~|1923-08-31/1923-09-29,1923-08-31/1923-09-29,,80 pages,magazines (periodicals),spa,ohch_social_192309,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13j5h7k/manifest
Work,1923-10 (vol. 08 | no. 10),ark:/21198/z1zs50sq,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq65nn,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana. Physical object is located at Biblioteca Central Rubén Martinez Villena.|~|La portada y la primera página tienen daños en los bordes al igual que la última página y la carátula trasera.  Pérdida de información en la primera página. Contiene al final del documento el dibujo que se encuentran entre las páginas 40-41. Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. El documento tiene manchas de oxidación del papel en muchas de sus páginas.,octubre 1923|~|1923-09-30/1923-10-30,1923-09-30/1923-10-30,,80 pages,magazines (periodicals),spa,ohch_social_192310,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zs50sq/manifest
Work,1923-11 (vol. 08 | no. 11),ark:/21198/z1v14835,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1282f80,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana. Physical object is located at Biblioteca Central Rubén Martinez Villena.|~|La portada y la primera página tienen daños en los bordes al igual que la última página y la carátula trasera.  Pérdida de información en las páginas 37-38 ya que los bordes están dañados. Contiene al final del documento las fotografías que se encuentran entre las páginas 40-41. Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar.,noviembre 1923|~|1923-10-31/1923-11-29,1923-10-31/1923-11-29,,80 pages,magazines (periodicals),spa,ohch_social_192311,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v14835/manifest
Work,1923-12 (vol. 08 | no. 12),ark:/21198/z1q83hdw,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8z9r,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana. Physical object is located at Biblioteca Central Rubén Martinez Villena.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento fotografía y texto que se encuentran entre las páginas 40-41.,diciembre 1923|~|1923-11-30/1923-12-30,1923-11-30/1923-12-30,,80 pages,magazines (periodicals),spa,ohch_social_192312,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q83hdw/manifest
Work,1924-01 (vol. 09 | no. 01),ark:/21198/z1kh2rm8,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5728,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Algunas de sus páginas están restauradas pero presentan una ligera pérdida de información. Contiene al final del documento las fotografías que se encuentran entre las páginas 40-41. Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar.,enero 1924|~|1924-01-01/1924-01-31,1924-01-01/1924-01-31,,80 pages,magazines (periodicals),spa,ohch_social_192401,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kh2rm8/manifest
