"Object Type","Parent ARK","Item ARK","File Name","Title","AltTitle.other","Publisher.publisherName","Place of origin","volume","issue","Date.created","Date.normalized","Language","Type.typeOfResource","Genre","Format.extent","Format.dimensions","Title -old","Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Contents note","Subject topic","viewingHint","Program","Item Sequence","Visibility","Local identifier","Thumbnail","IIIF Manifest URL"
"Work","ark:/21198/z1v79htf","ark:/21198/z16r1wgr","","1898-02-27 (vol. 14, no. 08)","El Fígaro 1898-02-27","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 08","1898-02-27","1898-02-27","spa","text","newspapers","24 pages","25.5 x 34 cm","El Figaro: periodico artistico y literario, vol. 14, no. 8","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980227","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16r1wgr%2Fp7K0fHFpQ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16r1wgr/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z13014rq","","1898-03-06 (vol. 14, no. 09)","El Figaro: periodico artistico y literario, vol. 14, no. 9","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 09","1898-03-06","1898-03-06","spa","text","newspapers","20 pages","25.5 x 34 cm","El Fígaro 1898-03-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980306","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13014rq%2F3Tcbi1XZU","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13014rq/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1z70n70","","1898-03-13 (vol. 14, no. 10)","El Figaro, vol. 14, no. 10","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 10","1898-03-13","1898-03-13","spa","text","newspapers","20 pages","25.5 x 34 cm","El Fígaro 1898-03-13","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980313","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z70n70%2FpNAYDqb1Q","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z70n70/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1tj8kwk","","1898-03-20 (vol. 14, no. 11)","El Fígaro 1898-03-20","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 11","1898-03-20","1898-03-20","spa","text","newspapers","14 pages","25.5 x 34 cm","El Figaro, vol. 14, no. 11","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980320","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj8kwk%2FiEWIQ53Mx","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tj8kwk/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1ps7v58","","1898-03-27 (vol. 14, no. 12)","El Fígaro 1898-03-27","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 12","1898-03-27","1898-03-27","spa","text","newspapers","14 pages","25.5 x 34 cm","El Figaro: periodico artistico y literario, vol. 14, no. 12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980327","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps7v58%2Ft5hE5Fplc","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ps7v58/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1k173h4","","1898-04-03 (vol. 14, no. 13)","El Fígaro 1898-04-03 and 1898-04-10","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 13","1898-04-03/1898-04-10","1898-04-03/1898-04-10","spa","text","newspapers","32 pages","25.5 x 34 cm","El Figaro: periodico artistico y literario, vol. 14, no. 13, no. 14","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980403_18980410","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k173h4%2F6E0D0PjgO","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k173h4/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1f86bsd","","1898-04-17 (vol. 14, no. 15)","El Figaro: periodico artistico y literario, vol. 14, no. 15","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 15","1898-04-17","1898-04-17","spa","text","newspapers","18 pages","25.5 x 34 cm","El Fígaro 1898-04-17","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980417","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f86bsd%2FBeM8O1mye","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f86bsd/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z19h5m23","","1898-04-24 (vol. 14, no. 16)","El Fígaro 1898-04-24","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 16","1898-04-24","1898-04-24","spa","text","newspapers","20 pages","25.5 x 34 cm","El Figaro: periodico artistico y literario, vol. 14, no. 16","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980424","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19h5m23%2Fyf6x51MQF","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19h5m23/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z15r4v9x","","1898-05-01 (vol. 14, no. 17)","El Figaro, vol. 14, no. 17","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 17","1898-05-01","1898-05-01","spa","text","newspapers","20 pages","25.5 x 34 cm","El Fígaro 1898-05-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980501","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15r4v9x%2FvSGJjmVTP","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15r4v9x/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z12043ns","","1898-05-15 (vol. 14, no. 18)","El Fígaro 1898-05-15","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 18","1898-05-15","1898-05-15","spa","text","newspapers","20 pages","25.5 x 34 cm","El Figaro: periodico artistico y literario, vol. 14, no. 18","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980515","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12043ns%2FCJpq19x5j","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12043ns/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1xb29hx","","1898-05-22 (vol. 14, no. 19)","El Fígaro 1898-05-22","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 19","1898-05-22","1898-05-22","spa","text","newspapers","20 pages","25.5 x 34 cm","El Figaro: periodico artistico y literario, vol. 14, no. 19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980522","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xb29hx%2FhpB7QFNMC","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xb29hx/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1sk1jtn","","1898-05-29 (vol. 14, no. 20)","El Figaro, vol. 14, no. 20","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 20","1898-05-29","1898-05-29","spa","text","newspapers","20 pages","25.5 x 34 cm","El Fígaro 1898-05-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980529","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sk1jtn%2Frl18pCDT1","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sk1jtn/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1nt0t6p","","1898-06-06 (vol. 14, no. 21)","El Figaro: periodico artistico y literario, vol. 14, no. 21","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 21","1898-06-06","1898-06-06","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1898-06-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980606","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nt0t6p%2FhxOz4CoKm","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nt0t6p/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1j202gn","","1898-06-12 (vol. 14, no. 22)","El Figaro: periodico artistico y literario, vol. 14, no. 22","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 22","1898-06-12","1898-06-12","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1898-06-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980612","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j202gn%2FjsO2TZmyB","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j202gn/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1d899qx","","1898-06-19 (vol. 14, no. 23)","El Fígaro 1898-06-19","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 23","1898-06-19","1898-06-19","spa","text","newspapers","16 pages","25.5 x 34 cm","El Figaro: periodico artistico y literario, vol. 14, no. 23","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980619","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d899qx%2FhLTf3NDSh","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d899qx/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z18h8jx9","","1898-06-26 (vol. 14, no. 24)","El Fígaro 1898-06-26","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 24","1898-06-26","1898-06-26","spa","text","newspapers","16 pages","25.5 x 34 cm","El Figaro, vol. 14, no. 24","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980626","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h8jx9%2FBPORdFoMT","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18h8jx9/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z14r7t5j","","1898-07-03 (vol. 14, no. 25)","El Figaro: periodico artistico y literario, vol. 14, no. 25","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 25","1898-07-03","1898-07-03","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1898-07-03","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980703","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r7t5j%2FHcZPSTR4j","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14r7t5j/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1135rww","","1898-07-10 (vol. 14, no. 26)","El Fígaro 1898-07-10","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 26","1898-07-10","1898-07-10","spa","text","newspapers","16 pages","25.5 x 34 cm","El Figaro: periodico artistico y literario, vol. 14, no. 26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980710","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1135rww%2F4eepzl85Z","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1135rww/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1wb58ff","","1898-07-17 (vol. 14, no. 27)","El Fígaro 1898-07-17","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 27","1898-07-17","1898-07-17","spa","text","newspapers","16 pages","25.5 x 34 cm","El Figaro: periodico artistico y literario, vol. 14, no. 27","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980717","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wb58ff%2FC9dCgB2c4","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wb58ff/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1rk4hqq","","1898-07-31 (vol. 14, no. 28)","El Figaro, vol. 14, no. 28","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 28","1898-07-31","1898-07-31","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1898-07-31","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980731","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rk4hqq%2FB6we5l0EY","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rk4hqq/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1mt3s1v","","1898-08-07 (vol. 14, no. 29)","El Figaro: periodico artistico y literario, vol. 14, no. 29","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 29","1898-08-07","1898-08-07","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1898-08-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980807","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mt3s1v%2FUOUIelcnA","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mt3s1v/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1h2317x","","1898-08-14 (vol. 14, no. 30)","El Fígaro 1898-08-14","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 30","1898-08-14","1898-08-14","spa","text","newspapers","16 pages","25.5 x 34 cm","El Figaro, vol. 14, no. 30","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980814","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h2317x%2FDv0CQU0EQ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h2317x/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1c928h6","","1898-08-21 (vol. 14, no. 31)","El Fígaro 1898-08-21","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 31","1898-08-21","1898-08-21","spa","text","newspapers","16 pages","25.5 x 34 cm","El Figaro, vol. 14, no. 31","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980821","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c928h6%2FpTiJSe5ra","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c928h6/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z17j1hr1","","1898-08-28 (vol. 14, no. 32)","El Figaro, vol. 14, no. 32","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 32","1898-08-28","1898-08-28","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1898-08-28","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980828","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17j1hr1%2FJ1sc7jxZH","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17j1hr1/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z13v9gd1","","1898-09-04 (vol. 14, no. 33)","El Figaro: periodico artistico y literario, vol. 14, no. 33","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 33","1898-09-04","1898-09-04","spa","text","newspapers","18 pages","25.5 x 34 cm","El Fígaro 1898-09-04","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980904","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v9gd1%2FnzF2D7wlV","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13v9gd1/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1038qrh","","1898-09-11 (vol. 14, no. 34)","El Figaro: periodico artistico y literario, vol. 14, no. 34","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 34","1898-09-11","1898-09-11","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1898-09-11","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980911","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1038qrh%2FgcG1CCDJd","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1038qrh/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1vb87bh","","1898-09-18 (vol. 14, no. 35)","El Figaro: periodico artistico y literario, vol. 14, no. 35","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 35","1898-09-18","1898-09-18","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1898-09-18","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980918","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb87bh%2FJNNPCf9R6","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vb87bh/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1qk7gjw","","1898-09-25 (vol. 14, no. 36)","El Figaro: periodico artistico y literario, vol. 14, no. 36","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 36","1898-09-25","1898-09-25","spa","text","newspapers","14 pages","25.5 x 34 cm","El Fígaro 1898-09-25","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18980925","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk7gjw%2FXWEASWl9Y","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qk7gjw/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1kt6qt5","","1898-10-02 (vol. 14, no. 37)","El Fígaro 1898-10-02","Impr. El Figaro","Havana (Cuba)","vol. 14","no. 37","1898-10-02","1898-10-02","spa","text","newspapers","16 pages","25.5 x 34 cm","El Figaro, vol. 14, no. 37","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18981002","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kt6qt5%2F89taZHf5w","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kt6qt5/manifest"
